Object,Time Step,Instance ID,Power Consumption
EdgeServer_1,117,1,178.37149999999997
EdgeServer_2,117,2,165.99599999999998
EdgeServer_3,117,3,66.9914
EdgeServer_4,117,4,66.9914
EdgeServer_5,117,5,74.50833333333334
EdgeServer_6,117,6,120.14166666666668
EdgeServer_1,118,1,178.37149999999997
EdgeServer_2,118,2,165.99599999999998
EdgeServer_3,118,3,66.9914
EdgeServer_4,118,4,66.9914
EdgeServer_5,118,5,74.50833333333334
EdgeServer_6,118,6,120.14166666666668
EdgeServer_1,119,1,178.37149999999997
EdgeServer_2,119,2,165.99599999999998
EdgeServer_3,119,3,66.9914
EdgeServer_4,119,4,66.9914
EdgeServer_5,119,5,74.50833333333334
EdgeServer_6,119,6,120.14166666666668
EdgeServer_1,120,1,178.37149999999997
EdgeServer_2,120,2,165.99599999999998
EdgeServer_3,120,3,66.9914
EdgeServer_4,120,4,66.9914
EdgeServer_5,120,5,74.50833333333334
EdgeServer_6,120,6,120.14166666666668
EdgeServer_1,121,1,190.74699999999999
EdgeServer_2,121,2,165.99599999999998
EdgeServer_3,121,3,66.9914
EdgeServer_4,121,4,66.9914
EdgeServer_5,121,5,74.50833333333334
EdgeServer_6,121,6,108.73333333333333
EdgeServer_1,122,1,178.37149999999997
EdgeServer_2,122,2,165.99599999999998
EdgeServer_3,122,3,66.9914
EdgeServer_4,122,4,66.9914
EdgeServer_5,122,5,74.50833333333334
EdgeServer_6,122,6,120.14166666666668
EdgeServer_1,123,1,178.37149999999997
EdgeServer_2,123,2,165.99599999999998
EdgeServer_3,123,3,66.9914
EdgeServer_4,123,4,66.9914
EdgeServer_5,123,5,74.50833333333334
EdgeServer_6,123,6,120.14166666666668
EdgeServer_1,124,1,178.37149999999997
EdgeServer_2,124,2,165.99599999999998
EdgeServer_3,124,3,66.9914
EdgeServer_4,124,4,66.9914
EdgeServer_5,124,5,74.50833333333334
EdgeServer_6,124,6,120.14166666666668
EdgeServer_1,125,1,178.37149999999997
EdgeServer_2,125,2,165.99599999999998
EdgeServer_3,125,3,66.9914
EdgeServer_4,125,4,66.9914
EdgeServer_5,125,5,74.50833333333334
EdgeServer_6,125,6,120.14166666666668
EdgeServer_1,126,1,178.37149999999997
EdgeServer_2,126,2,165.99599999999998
EdgeServer_3,126,3,66.9914
EdgeServer_4,126,4,66.9914
EdgeServer_5,126,5,74.50833333333334
EdgeServer_6,126,6,120.14166666666668
EdgeServer_1,127,1,178.37149999999997
EdgeServer_2,127,2,165.99599999999998
EdgeServer_3,127,3,66.9914
EdgeServer_4,127,4,66.9914
EdgeServer_5,127,5,74.50833333333334
EdgeServer_6,127,6,120.14166666666668
EdgeServer_1,128,1,178.37149999999997
EdgeServer_2,128,2,165.99599999999998
EdgeServer_3,128,3,66.9914
EdgeServer_4,128,4,66.9914
EdgeServer_5,128,5,74.50833333333334
EdgeServer_6,128,6,120.14166666666668
EdgeServer_1,129,1,178.37149999999997
EdgeServer_2,129,2,165.99599999999998
EdgeServer_3,129,3,66.9914
EdgeServer_4,129,4,66.9914
EdgeServer_5,129,5,74.50833333333334
EdgeServer_6,129,6,120.14166666666668
EdgeServer_1,130,1,178.37149999999997
EdgeServer_2,130,2,165.99599999999998
EdgeServer_3,130,3,66.9914
EdgeServer_4,130,4,66.9914
EdgeServer_5,130,5,74.50833333333334
EdgeServer_6,130,6,120.14166666666668
EdgeServer_1,131,1,178.37149999999997
EdgeServer_2,131,2,165.99599999999998
EdgeServer_3,131,3,66.9914
EdgeServer_4,131,4,66.9914
EdgeServer_5,131,5,74.50833333333334
EdgeServer_6,131,6,120.14166666666668
EdgeServer_1,132,1,178.37149999999997
EdgeServer_2,132,2,165.99599999999998
EdgeServer_3,132,3,66.9914
EdgeServer_4,132,4,66.9914
EdgeServer_5,132,5,74.50833333333334
EdgeServer_6,132,6,120.14166666666668
EdgeServer_1,133,1,178.37149999999997
EdgeServer_2,133,2,165.99599999999998
EdgeServer_3,133,3,66.9914
EdgeServer_4,133,4,66.9914
EdgeServer_5,133,5,74.50833333333334
EdgeServer_6,133,6,120.14166666666668
EdgeServer_1,134,1,190.74699999999999
EdgeServer_2,134,2,165.99599999999998
EdgeServer_3,134,3,66.9914
EdgeServer_4,134,4,66.9914
EdgeServer_5,134,5,74.50833333333334
EdgeServer_6,134,6,108.73333333333333
EdgeServer_1,135,1,178.37149999999997
EdgeServer_2,135,2,165.99599999999998
EdgeServer_3,135,3,66.9914
EdgeServer_4,135,4,66.9914
EdgeServer_5,135,5,74.50833333333334
EdgeServer_6,135,6,120.14166666666668
EdgeServer_1,136,1,178.37149999999997
EdgeServer_2,136,2,165.99599999999998
EdgeServer_3,136,3,66.9914
EdgeServer_4,136,4,66.9914
EdgeServer_5,136,5,74.50833333333334
EdgeServer_6,136,6,120.14166666666668
EdgeServer_1,137,1,190.74699999999999
EdgeServer_2,137,2,165.99599999999998
EdgeServer_3,137,3,66.9914
EdgeServer_4,137,4,66.9914
EdgeServer_5,137,5,74.50833333333334
EdgeServer_6,137,6,108.73333333333333
EdgeServer_1,138,1,178.37149999999997
EdgeServer_2,138,2,165.99599999999998
EdgeServer_3,138,3,66.9914
EdgeServer_4,138,4,66.9914
EdgeServer_5,138,5,74.50833333333334
EdgeServer_6,138,6,120.14166666666668
EdgeServer_1,139,1,178.37149999999997
EdgeServer_2,139,2,165.99599999999998
EdgeServer_3,139,3,66.9914
EdgeServer_4,139,4,66.9914
EdgeServer_5,139,5,74.50833333333334
EdgeServer_6,139,6,120.14166666666668
EdgeServer_1,140,1,178.37149999999997
EdgeServer_2,140,2,165.99599999999998
EdgeServer_3,140,3,66.9914
EdgeServer_4,140,4,66.9914
EdgeServer_5,140,5,74.50833333333334
EdgeServer_6,140,6,120.14166666666668
EdgeServer_1,141,1,190.74699999999999
EdgeServer_2,141,2,165.99599999999998
EdgeServer_3,141,3,66.9914
EdgeServer_4,141,4,66.9914
EdgeServer_5,141,5,74.50833333333334
EdgeServer_6,141,6,108.73333333333333
EdgeServer_1,142,1,190.74699999999999
EdgeServer_2,142,2,165.99599999999998
EdgeServer_3,142,3,66.9914
EdgeServer_4,142,4,66.9914
EdgeServer_5,142,5,74.50833333333334
EdgeServer_6,142,6,108.73333333333333
EdgeServer_1,143,1,178.37149999999997
EdgeServer_2,143,2,165.99599999999998
EdgeServer_3,143,3,66.9914
EdgeServer_4,143,4,66.9914
EdgeServer_5,143,5,74.50833333333334
EdgeServer_6,143,6,120.14166666666668
EdgeServer_1,144,1,178.37149999999997
EdgeServer_2,144,2,165.99599999999998
EdgeServer_3,144,3,66.9914
EdgeServer_4,144,4,66.9914
EdgeServer_5,144,5,74.50833333333334
EdgeServer_6,144,6,120.14166666666668
EdgeServer_1,145,1,178.37149999999997
EdgeServer_2,145,2,165.99599999999998
EdgeServer_3,145,3,66.9914
EdgeServer_4,145,4,66.9914
EdgeServer_5,145,5,74.50833333333334
EdgeServer_6,145,6,120.14166666666668
EdgeServer_1,146,1,178.37149999999997
EdgeServer_2,146,2,165.99599999999998
EdgeServer_3,146,3,66.9914
EdgeServer_4,146,4,66.9914
EdgeServer_5,146,5,74.50833333333334
EdgeServer_6,146,6,120.14166666666668
EdgeServer_1,147,1,178.37149999999997
EdgeServer_2,147,2,165.99599999999998
EdgeServer_3,147,3,66.9914
EdgeServer_4,147,4,66.9914
EdgeServer_5,147,5,74.50833333333334
EdgeServer_6,147,6,120.14166666666668
EdgeServer_1,148,1,178.37149999999997
EdgeServer_2,148,2,165.99599999999998
EdgeServer_3,148,3,66.9914
EdgeServer_4,148,4,66.9914
EdgeServer_5,148,5,74.50833333333334
EdgeServer_6,148,6,120.14166666666668
EdgeServer_1,149,1,178.37149999999997
EdgeServer_2,149,2,165.99599999999998
EdgeServer_3,149,3,66.9914
EdgeServer_4,149,4,66.9914
EdgeServer_5,149,5,74.50833333333334
EdgeServer_6,149,6,120.14166666666668
EdgeServer_1,150,1,178.37149999999997
EdgeServer_2,150,2,165.99599999999998
EdgeServer_3,150,3,66.9914
EdgeServer_4,150,4,66.9914
EdgeServer_5,150,5,74.50833333333334
EdgeServer_6,150,6,120.14166666666668
EdgeServer_1,151,1,190.74699999999999
EdgeServer_2,151,2,165.99599999999998
EdgeServer_3,151,3,66.9914
EdgeServer_4,151,4,66.9914
EdgeServer_5,151,5,74.50833333333334
EdgeServer_6,151,6,108.73333333333333
EdgeServer_1,152,1,178.37149999999997
EdgeServer_2,152,2,165.99599999999998
EdgeServer_3,152,3,66.9914
EdgeServer_4,152,4,66.9914
EdgeServer_5,152,5,74.50833333333334
EdgeServer_6,152,6,120.14166666666668
EdgeServer_1,153,1,178.37149999999997
EdgeServer_2,153,2,165.99599999999998
EdgeServer_3,153,3,66.9914
EdgeServer_4,153,4,66.9914
EdgeServer_5,153,5,74.50833333333334
EdgeServer_6,153,6,120.14166666666668
EdgeServer_1,154,1,178.37149999999997
EdgeServer_2,154,2,165.99599999999998
EdgeServer_3,154,3,66.9914
EdgeServer_4,154,4,66.9914
EdgeServer_5,154,5,74.50833333333334
EdgeServer_6,154,6,120.14166666666668
EdgeServer_1,155,1,190.74699999999999
EdgeServer_2,155,2,165.99599999999998
EdgeServer_3,155,3,66.9914
EdgeServer_4,155,4,66.9914
EdgeServer_5,155,5,74.50833333333334
EdgeServer_6,155,6,108.73333333333333
EdgeServer_1,156,1,178.37149999999997
EdgeServer_2,156,2,165.99599999999998
EdgeServer_3,156,3,66.9914
EdgeServer_4,156,4,66.9914
EdgeServer_5,156,5,74.50833333333334
EdgeServer_6,156,6,120.14166666666668
EdgeServer_1,157,1,178.37149999999997
EdgeServer_2,157,2,165.99599999999998
EdgeServer_3,157,3,66.9914
EdgeServer_4,157,4,66.9914
EdgeServer_5,157,5,74.50833333333334
EdgeServer_6,157,6,120.14166666666668
EdgeServer_1,158,1,178.37149999999997
EdgeServer_2,158,2,165.99599999999998
EdgeServer_3,158,3,66.9914
EdgeServer_4,158,4,66.9914
EdgeServer_5,158,5,74.50833333333334
EdgeServer_6,158,6,120.14166666666668
EdgeServer_1,159,1,178.37149999999997
EdgeServer_2,159,2,165.99599999999998
EdgeServer_3,159,3,66.9914
EdgeServer_4,159,4,66.9914
EdgeServer_5,159,5,74.50833333333334
EdgeServer_6,159,6,120.14166666666668
EdgeServer_1,160,1,178.37149999999997
EdgeServer_2,160,2,165.99599999999998
EdgeServer_3,160,3,66.9914
EdgeServer_4,160,4,66.9914
EdgeServer_5,160,5,74.50833333333334
EdgeServer_6,160,6,120.14166666666668
EdgeServer_1,161,1,190.74699999999999
EdgeServer_2,161,2,165.99599999999998
EdgeServer_3,161,3,66.9914
EdgeServer_4,161,4,66.9914
EdgeServer_5,161,5,74.50833333333334
EdgeServer_6,161,6,108.73333333333333
EdgeServer_1,162,1,178.37149999999997
EdgeServer_2,162,2,165.99599999999998
EdgeServer_3,162,3,66.9914
EdgeServer_4,162,4,66.9914
EdgeServer_5,162,5,74.50833333333334
EdgeServer_6,162,6,120.14166666666668
EdgeServer_1,163,1,190.74699999999999
EdgeServer_2,163,2,165.99599999999998
EdgeServer_3,163,3,66.9914
EdgeServer_4,163,4,66.9914
EdgeServer_5,163,5,74.50833333333334
EdgeServer_6,163,6,108.73333333333333
EdgeServer_1,164,1,178.37149999999997
EdgeServer_2,164,2,165.99599999999998
EdgeServer_3,164,3,66.9914
EdgeServer_4,164,4,66.9914
EdgeServer_5,164,5,74.50833333333334
EdgeServer_6,164,6,120.14166666666668
EdgeServer_1,165,1,178.37149999999997
EdgeServer_2,165,2,165.99599999999998
EdgeServer_3,165,3,66.9914
EdgeServer_4,165,4,66.9914
EdgeServer_5,165,5,74.50833333333334
EdgeServer_6,165,6,120.14166666666668
EdgeServer_1,166,1,178.37149999999997
EdgeServer_2,166,2,165.99599999999998
EdgeServer_3,166,3,66.9914
EdgeServer_4,166,4,66.9914
EdgeServer_5,166,5,74.50833333333334
EdgeServer_6,166,6,120.14166666666668
EdgeServer_1,167,1,190.74699999999999
EdgeServer_2,167,2,165.99599999999998
EdgeServer_3,167,3,66.9914
EdgeServer_4,167,4,66.9914
EdgeServer_5,167,5,74.50833333333334
EdgeServer_6,167,6,108.73333333333333
EdgeServer_1,168,1,178.37149999999997
EdgeServer_2,168,2,165.99599999999998
EdgeServer_3,168,3,66.9914
EdgeServer_4,168,4,66.9914
EdgeServer_5,168,5,74.50833333333334
EdgeServer_6,168,6,120.14166666666668
EdgeServer_1,169,1,190.74699999999999
EdgeServer_2,169,2,165.99599999999998
EdgeServer_3,169,3,66.9914
EdgeServer_4,169,4,66.9914
EdgeServer_5,169,5,74.50833333333334
EdgeServer_6,169,6,108.73333333333333
EdgeServer_1,170,1,190.74699999999999
EdgeServer_2,170,2,165.99599999999998
EdgeServer_3,170,3,66.9914
EdgeServer_4,170,4,66.9914
EdgeServer_5,170,5,74.50833333333334
EdgeServer_6,170,6,108.73333333333333
EdgeServer_1,171,1,190.74699999999999
EdgeServer_2,171,2,165.99599999999998
EdgeServer_3,171,3,66.9914
EdgeServer_4,171,4,66.9914
EdgeServer_5,171,5,74.50833333333334
EdgeServer_6,171,6,108.73333333333333
EdgeServer_1,172,1,178.37149999999997
EdgeServer_2,172,2,165.99599999999998
EdgeServer_3,172,3,66.9914
EdgeServer_4,172,4,66.9914
EdgeServer_5,172,5,74.50833333333334
EdgeServer_6,172,6,120.14166666666668
EdgeServer_1,173,1,190.74699999999999
EdgeServer_2,173,2,165.99599999999998
EdgeServer_3,173,3,66.9914
EdgeServer_4,173,4,66.9914
EdgeServer_5,173,5,74.50833333333334
EdgeServer_6,173,6,108.73333333333333
EdgeServer_1,174,1,178.37149999999997
EdgeServer_2,174,2,165.99599999999998
EdgeServer_3,174,3,66.9914
EdgeServer_4,174,4,66.9914
EdgeServer_5,174,5,74.50833333333334
EdgeServer_6,174,6,120.14166666666668
EdgeServer_1,175,1,190.74699999999999
EdgeServer_2,175,2,165.99599999999998
EdgeServer_3,175,3,66.9914
EdgeServer_4,175,4,66.9914
EdgeServer_5,175,5,74.50833333333334
EdgeServer_6,175,6,108.73333333333333
EdgeServer_1,176,1,165.99599999999998
EdgeServer_2,176,2,165.99599999999998
EdgeServer_3,176,3,66.9914
EdgeServer_4,176,4,66.9914
EdgeServer_5,176,5,74.50833333333334
EdgeServer_6,176,6,131.55
EdgeServer_1,177,1,165.99599999999998
EdgeServer_2,177,2,165.99599999999998
EdgeServer_3,177,3,66.9914
EdgeServer_4,177,4,66.9914
EdgeServer_5,177,5,74.50833333333334
EdgeServer_6,177,6,131.55
EdgeServer_1,178,1,165.99599999999998
EdgeServer_2,178,2,165.99599999999998
EdgeServer_3,178,3,66.9914
EdgeServer_4,178,4,66.9914
EdgeServer_5,178,5,74.50833333333334
EdgeServer_6,178,6,131.55
EdgeServer_1,179,1,178.37149999999997
EdgeServer_2,179,2,165.99599999999998
EdgeServer_3,179,3,66.9914
EdgeServer_4,179,4,66.9914
EdgeServer_5,179,5,74.50833333333334
EdgeServer_6,179,6,120.14166666666668
EdgeServer_1,180,1,165.99599999999998
EdgeServer_2,180,2,165.99599999999998
EdgeServer_3,180,3,66.9914
EdgeServer_4,180,4,66.9914
EdgeServer_5,180,5,74.50833333333334
EdgeServer_6,180,6,131.55
EdgeServer_1,181,1,165.99599999999998
EdgeServer_2,181,2,165.99599999999998
EdgeServer_3,181,3,66.9914
EdgeServer_4,181,4,66.9914
EdgeServer_5,181,5,74.50833333333334
EdgeServer_6,181,6,131.55
EdgeServer_1,182,1,203.1225
EdgeServer_2,182,2,165.99599999999998
EdgeServer_3,182,3,66.9914
EdgeServer_4,182,4,66.9914
EdgeServer_5,182,5,74.50833333333334
EdgeServer_6,182,6,97.325
EdgeServer_1,183,1,165.99599999999998
EdgeServer_2,183,2,165.99599999999998
EdgeServer_3,183,3,66.9914
EdgeServer_4,183,4,66.9914
EdgeServer_5,183,5,74.50833333333334
EdgeServer_6,183,6,131.55
EdgeServer_1,184,1,165.99599999999998
EdgeServer_2,184,2,165.99599999999998
EdgeServer_3,184,3,66.9914
EdgeServer_4,184,4,66.9914
EdgeServer_5,184,5,74.50833333333334
EdgeServer_6,184,6,131.55
EdgeServer_1,185,1,165.99599999999998
EdgeServer_2,185,2,165.99599999999998
EdgeServer_3,185,3,66.9914
EdgeServer_4,185,4,66.9914
EdgeServer_5,185,5,74.50833333333334
EdgeServer_6,185,6,131.55
EdgeServer_1,186,1,165.99599999999998
EdgeServer_2,186,2,165.99599999999998
EdgeServer_3,186,3,66.9914
EdgeServer_4,186,4,66.9914
EdgeServer_5,186,5,74.50833333333334
EdgeServer_6,186,6,131.55
EdgeServer_1,187,1,165.99599999999998
EdgeServer_2,187,2,165.99599999999998
EdgeServer_3,187,3,66.9914
EdgeServer_4,187,4,66.9914
EdgeServer_5,187,5,74.50833333333334
EdgeServer_6,187,6,131.55
EdgeServer_1,188,1,165.99599999999998
EdgeServer_2,188,2,165.99599999999998
EdgeServer_3,188,3,66.9914
EdgeServer_4,188,4,66.9914
EdgeServer_5,188,5,74.50833333333334
EdgeServer_6,188,6,131.55
EdgeServer_1,189,1,165.99599999999998
EdgeServer_2,189,2,165.99599999999998
EdgeServer_3,189,3,66.9914
EdgeServer_4,189,4,66.9914
EdgeServer_5,189,5,74.50833333333334
EdgeServer_6,189,6,131.55
EdgeServer_1,190,1,165.99599999999998
EdgeServer_2,190,2,165.99599999999998
EdgeServer_3,190,3,66.9914
EdgeServer_4,190,4,66.9914
EdgeServer_5,190,5,74.50833333333334
EdgeServer_6,190,6,131.55
EdgeServer_1,191,1,165.99599999999998
EdgeServer_2,191,2,165.99599999999998
EdgeServer_3,191,3,66.9914
EdgeServer_4,191,4,66.9914
EdgeServer_5,191,5,74.50833333333334
EdgeServer_6,191,6,131.55
EdgeServer_1,192,1,178.37149999999997
EdgeServer_2,192,2,165.99599999999998
EdgeServer_3,192,3,66.9914
EdgeServer_4,192,4,66.9914
EdgeServer_5,192,5,74.50833333333334
EdgeServer_6,192,6,120.14166666666668
EdgeServer_1,193,1,165.99599999999998
EdgeServer_2,193,2,165.99599999999998
EdgeServer_3,193,3,66.9914
EdgeServer_4,193,4,66.9914
EdgeServer_5,193,5,74.50833333333334
EdgeServer_6,193,6,131.55
EdgeServer_1,194,1,165.99599999999998
EdgeServer_2,194,2,165.99599999999998
EdgeServer_3,194,3,66.9914
EdgeServer_4,194,4,66.9914
EdgeServer_5,194,5,74.50833333333334
EdgeServer_6,194,6,131.55
EdgeServer_1,195,1,165.99599999999998
EdgeServer_2,195,2,165.99599999999998
EdgeServer_3,195,3,66.9914
EdgeServer_4,195,4,66.9914
EdgeServer_5,195,5,74.50833333333334
EdgeServer_6,195,6,131.55
EdgeServer_1,196,1,165.99599999999998
EdgeServer_2,196,2,165.99599999999998
EdgeServer_3,196,3,66.9914
EdgeServer_4,196,4,66.9914
EdgeServer_5,196,5,74.50833333333334
EdgeServer_6,196,6,131.55
EdgeServer_1,197,1,165.99599999999998
EdgeServer_2,197,2,165.99599999999998
EdgeServer_3,197,3,66.9914
EdgeServer_4,197,4,66.9914
EdgeServer_5,197,5,74.50833333333334
EdgeServer_6,197,6,131.55
EdgeServer_1,198,1,165.99599999999998
EdgeServer_2,198,2,165.99599999999998
EdgeServer_3,198,3,66.9914
EdgeServer_4,198,4,66.9914
EdgeServer_5,198,5,74.50833333333334
EdgeServer_6,198,6,131.55
EdgeServer_1,199,1,165.99599999999998
EdgeServer_2,199,2,165.99599999999998
EdgeServer_3,199,3,66.9914
EdgeServer_4,199,4,66.9914
EdgeServer_5,199,5,74.50833333333334
EdgeServer_6,199,6,131.55
EdgeServer_1,200,1,165.99599999999998
EdgeServer_2,200,2,165.99599999999998
EdgeServer_3,200,3,66.9914
EdgeServer_4,200,4,66.9914
EdgeServer_5,200,5,74.50833333333334
EdgeServer_6,200,6,131.55
EdgeServer_1,201,1,165.99599999999998
EdgeServer_2,201,2,165.99599999999998
EdgeServer_3,201,3,66.9914
EdgeServer_4,201,4,66.9914
EdgeServer_5,201,5,74.50833333333334
EdgeServer_6,201,6,131.55
EdgeServer_1,202,1,165.99599999999998
EdgeServer_2,202,2,165.99599999999998
EdgeServer_3,202,3,66.9914
EdgeServer_4,202,4,66.9914
EdgeServer_5,202,5,74.50833333333334
EdgeServer_6,202,6,131.55
EdgeServer_1,203,1,165.99599999999998
EdgeServer_2,203,2,165.99599999999998
EdgeServer_3,203,3,66.9914
EdgeServer_4,203,4,66.9914
EdgeServer_5,203,5,74.50833333333334
EdgeServer_6,203,6,131.55
EdgeServer_1,204,1,178.37149999999997
EdgeServer_2,204,2,165.99599999999998
EdgeServer_3,204,3,66.9914
EdgeServer_4,204,4,66.9914
EdgeServer_5,204,5,74.50833333333334
EdgeServer_6,204,6,120.14166666666668
EdgeServer_1,205,1,178.37149999999997
EdgeServer_2,205,2,165.99599999999998
EdgeServer_3,205,3,66.9914
EdgeServer_4,205,4,66.9914
EdgeServer_5,205,5,74.50833333333334
EdgeServer_6,205,6,120.14166666666668
EdgeServer_1,206,1,165.99599999999998
EdgeServer_2,206,2,165.99599999999998
EdgeServer_3,206,3,66.9914
EdgeServer_4,206,4,66.9914
EdgeServer_5,206,5,74.50833333333334
EdgeServer_6,206,6,131.55
EdgeServer_1,207,1,165.99599999999998
EdgeServer_2,207,2,165.99599999999998
EdgeServer_3,207,3,66.9914
EdgeServer_4,207,4,66.9914
EdgeServer_5,207,5,74.50833333333334
EdgeServer_6,207,6,131.55
EdgeServer_1,208,1,178.37149999999997
EdgeServer_2,208,2,165.99599999999998
EdgeServer_3,208,3,66.9914
EdgeServer_4,208,4,66.9914
EdgeServer_5,208,5,74.50833333333334
EdgeServer_6,208,6,120.14166666666668
EdgeServer_1,209,1,165.99599999999998
EdgeServer_2,209,2,165.99599999999998
EdgeServer_3,209,3,66.9914
EdgeServer_4,209,4,66.9914
EdgeServer_5,209,5,74.50833333333334
EdgeServer_6,209,6,131.55
EdgeServer_1,210,1,190.74699999999999
EdgeServer_2,210,2,165.99599999999998
EdgeServer_3,210,3,66.9914
EdgeServer_4,210,4,66.9914
EdgeServer_5,210,5,74.50833333333334
EdgeServer_6,210,6,108.73333333333333
EdgeServer_1,211,1,165.99599999999998
EdgeServer_2,211,2,165.99599999999998
EdgeServer_3,211,3,66.9914
EdgeServer_4,211,4,66.9914
EdgeServer_5,211,5,74.50833333333334
EdgeServer_6,211,6,131.55
EdgeServer_1,212,1,165.99599999999998
EdgeServer_2,212,2,165.99599999999998
EdgeServer_3,212,3,66.9914
EdgeServer_4,212,4,66.9914
EdgeServer_5,212,5,74.50833333333334
EdgeServer_6,212,6,131.55
EdgeServer_1,213,1,178.37149999999997
EdgeServer_2,213,2,165.99599999999998
EdgeServer_3,213,3,66.9914
EdgeServer_4,213,4,66.9914
EdgeServer_5,213,5,74.50833333333334
EdgeServer_6,213,6,120.14166666666668
EdgeServer_1,214,1,178.37149999999997
EdgeServer_2,214,2,165.99599999999998
EdgeServer_3,214,3,66.9914
EdgeServer_4,214,4,66.9914
EdgeServer_5,214,5,74.50833333333334
EdgeServer_6,214,6,120.14166666666668
EdgeServer_1,215,1,165.99599999999998
EdgeServer_2,215,2,165.99599999999998
EdgeServer_3,215,3,66.9914
EdgeServer_4,215,4,66.9914
EdgeServer_5,215,5,74.50833333333334
EdgeServer_6,215,6,131.55
EdgeServer_1,216,1,178.37149999999997
EdgeServer_2,216,2,165.99599999999998
EdgeServer_3,216,3,66.9914
EdgeServer_4,216,4,66.9914
EdgeServer_5,216,5,74.50833333333334
EdgeServer_6,216,6,120.14166666666668
EdgeServer_1,217,1,165.99599999999998
EdgeServer_2,217,2,165.99599999999998
EdgeServer_3,217,3,66.9914
EdgeServer_4,217,4,66.9914
EdgeServer_5,217,5,74.50833333333334
EdgeServer_6,217,6,131.55
EdgeServer_1,218,1,165.99599999999998
EdgeServer_2,218,2,165.99599999999998
EdgeServer_3,218,3,66.9914
EdgeServer_4,218,4,66.9914
EdgeServer_5,218,5,74.50833333333334
EdgeServer_6,218,6,131.55
EdgeServer_1,219,1,165.99599999999998
EdgeServer_2,219,2,165.99599999999998
EdgeServer_3,219,3,66.9914
EdgeServer_4,219,4,66.9914
EdgeServer_5,219,5,74.50833333333334
EdgeServer_6,219,6,131.55
EdgeServer_1,220,1,165.99599999999998
EdgeServer_2,220,2,165.99599999999998
EdgeServer_3,220,3,66.9914
EdgeServer_4,220,4,66.9914
EdgeServer_5,220,5,74.50833333333334
EdgeServer_6,220,6,131.55
EdgeServer_1,221,1,165.99599999999998
EdgeServer_2,221,2,165.99599999999998
EdgeServer_3,221,3,66.9914
EdgeServer_4,221,4,66.9914
EdgeServer_5,221,5,74.50833333333334
EdgeServer_6,221,6,131.55
EdgeServer_1,222,1,178.37149999999997
EdgeServer_2,222,2,165.99599999999998
EdgeServer_3,222,3,66.9914
EdgeServer_4,222,4,66.9914
EdgeServer_5,222,5,74.50833333333334
EdgeServer_6,222,6,120.14166666666668
EdgeServer_1,223,1,165.99599999999998
EdgeServer_2,223,2,165.99599999999998
EdgeServer_3,223,3,66.9914
EdgeServer_4,223,4,66.9914
EdgeServer_5,223,5,74.50833333333334
EdgeServer_6,223,6,131.55
EdgeServer_1,224,1,165.99599999999998
EdgeServer_2,224,2,165.99599999999998
EdgeServer_3,224,3,66.9914
EdgeServer_4,224,4,66.9914
EdgeServer_5,224,5,74.50833333333334
EdgeServer_6,224,6,131.55
EdgeServer_1,225,1,178.37149999999997
EdgeServer_2,225,2,165.99599999999998
EdgeServer_3,225,3,66.9914
EdgeServer_4,225,4,66.9914
EdgeServer_5,225,5,74.50833333333334
EdgeServer_6,225,6,120.14166666666668
EdgeServer_1,226,1,165.99599999999998
EdgeServer_2,226,2,165.99599999999998
EdgeServer_3,226,3,66.9914
EdgeServer_4,226,4,66.9914
EdgeServer_5,226,5,74.50833333333334
EdgeServer_6,226,6,131.55
EdgeServer_1,227,1,165.99599999999998
EdgeServer_2,227,2,165.99599999999998
EdgeServer_3,227,3,66.9914
EdgeServer_4,227,4,66.9914
